Altura,Latitud,Longitud
608,-89.5621988744,-0.120752046904
607,-89.5629998026,-0.122117653844
606,-89.5638007271,-0.123482657117
605,-89.5646016479,-0.124847056728
604,-89.5654025652,-0.126210852681
603,-89.566203479,-0.127574044981
602,-89.5670043894,-0.128936633631
601,-89.5678052963,-0.130298618636
600,-89.5686062,-0.13166
599,-89.5694071005,-0.133020777727
598,-89.5702079978,-0.134380951821
597,-89.571008892,-0.135740522286
596,-89.5718097833,-0.137099489125
595,-89.5726106716,-0.138457852342
594,-89.5734115572,-0.139815611941
593,-89.5742124401,-0.141172767925
592,-89.5750133203,-0.142529320298
591,-89.5758141981,-0.143885269061
590,-89.5766150734,-0.145240614219
589,-89.5774159465,-0.146595355775
588,-89.5782168173,-0.147949493731
587,-89.5790176861,-0.14930302809
586,-89.5798185529,-0.150655958854
585,-89.5806194179,-0.152008286026
584,-89.5814202812,-0.153360009608
583,-89.582221143,-0.154711129603
582,-89.5830220033,-0.156061646011
581,-89.5838228624,-0.157411558834
580,-89.5846237203,-0.158760868075
579,-89.5854245772,-0.160109573735
578,-89.5862254334,-0.161457675814
577,-89.5870262889,-0.162805174314
576,-89.5878271439,-0.164152069235
575,-89.5886279987,-0.165498360578
574,-89.5894288533,-0.166844048344
573,-89.590229708,-0.168189132532
572,-89.591030563,-0.169533613142
571,-89.5918314185,-0.170877490175
570,-89.5926322748,-0.172220763628
569,-89.5934331319,-0.173563433502
568,-89.5942339903,-0.174905499796
567,-89.59503485,-0.176246962507
566,-89.5958357114,-0.177587821634
565,-89.5966365747,-0.178928077175
564,-89.5974374401,-0.180267729129
563,-89.5982383081,-0.181606777491
562,-89.5990391787,-0.182945222259
561,-89.5998400524,-0.18428306343
560,-89.6006409295,-0.185620301001
559,-89.6014418102,-0.186956934966
558,-89.6022426949,-0.188292965322
557,-89.6030435839,-0.189628392064
556,-89.6038444777,-0.190963215187
555,-89.6046453764,-0.192297434685
554,-89.6054462806,-0.193631050551
553,-89.6062471907,-0.19496406278
552,-89.6070481069,-0.196296471365
551,-89.6078490299,-0.197628276297
550,-89.6086499599,-0.198959477569
549,-89.6094508974,-0.200290075173
548,-89.6102518429,-0.2016200691
547,-89.611052797,-0.202949459339
546,-89.61185376,-0.204278245882
545,-89.6126547325,-0.205606428717
544,-89.6134557151,-0.206934007833
543,-89.6142567083,-0.208260983218
542,-89.6150577126,-0.209587354859
541,-89.6158587287,-0.210913122744
540,-89.6166597572,-0.212238286859
539,-89.6174607987,-0.213562847189
538,-89.6182618539,-0.214886803718
537,-89.6190629234,-0.216210156431
536,-89.6198640079,-0.217532905311
535,-89.6206651082,-0.21885505034
534,-89.6214662251,-0.2201765915
533,-89.6222673592,-0.221497528772
532,-89.6230685114,-0.222817862135
531,-89.6238696826,-0.224137591568
530,-89.6246708736,-0.22545671705
529,-89.6254720852,-0.226775238557
528,-89.6262733184,-0.228093156066
527,-89.6270745741,-0.229410469551
526,-89.6278758534,-0.230727178987
525,-89.6286771572,-0.232043284347
524,-89.6294784865,-0.233358785602
523,-89.6302798425,-0.234673682722
522,-89.6310812262,-0.235987975678
521,-89.6318826389,-0.237301664438
520,-89.6326840816,-0.238614748968
519,-89.6334855557,-0.239927229234
518,-89.6342870623,-0.241239105201
517,-89.6350886029,-0.242550376832
516,-89.6358901786,-0.243861044087
515,-89.6366917911,-0.245171106928
514,-89.6374934416,-0.246480565312
513,-89.6382951317,-0.247789419197
512,-89.6390968629,-0.249097668537
511,-89.6398986367,-0.250405313288
510,-89.6407004549,-0.2517123534
509,-89.6415023192,-0.253018788823
508,-89.6423042311,-0.254324619508
507,-89.6431061926,-0.255629845399
506,-89.6439082055,-0.256934466441
505,-89.6447102718,-0.258238482579
504,-89.6455123933,-0.259541893751
503,-89.6463145722,-0.260844699896
502,-89.6471168104,-0.262146900952
501,-89.6479191103,-0.263448496852
500,-89.648721474,-0.264749487528
499,-89.6495239038,-0.26604987291
498,-89.6503264022,-0.267349652924
497,-89.6511289715,-0.268648827497
496,-89.6519316143,-0.269947396549
495,-89.6527343332,-0.27124536
494,-89.6535371308,-0.272542717767
493,-89.6543400101,-0.273839469764
492,-89.6551429737,-0.275135615902
491,-89.6559460246,-0.276431156089
490,-89.656749166,-0.27772609023
489,-89.6575524008,-0.279020418228
488,-89.6583557324,-0.28031413998
487,-89.6591591641,-0.281607255384
486,-89.6599626992,-0.28289976433
485,-89.6607663413,-0.284191666706
484,-89.661570094,-0.285482962399
483,-89.6623739612,-0.28677365129
482,-89.6631779465,-0.288063733255
481,-89.6639820541,-0.289353208169
480,-89.6647862879,-0.2906420759
479,-89.6655906523,-0.291930336315
478,-89.6663951515,-0.293217989275
477,-89.66719979,-0.294505034635
476,-89.6680045725,-0.295791472249
475,-89.6688095037,-0.297077301964
474,-89.6696145884,-0.298362523623
473,-89.6704198317,-0.299647137064
472,-89.6712252387,-0.30093114212
471,-89.6720308149,-0.302214538619
470,-89.6728365656,-0.303497326384
469,-89.6736424965,-0.304779505231
468,-89.6744486135,-0.306061074972
467,-89.6752549226,-0.307342035412
466,-89.6760614298,-0.308622386352
465,-89.6768681415,-0.309902127586
464,-89.6776750643,-0.3111812589
463,-89.6784822049,-0.312459780076
462,-89.6792895702,-0.313737690889
461,-89.6800971673,-0.315014991106
460,-89.6809050035,-0.316291680488
459,-89.6817130863,-0.317567758788
458,-89.6825214235,-0.318843225754
457,-89.6833300231,-0.320118081124
456,-89.6841388932,-0.321392324629
455,-89.6849480424,-0.322665955992
454,-89.6857574792,-0.323938974928
453,-89.6865672126,-0.325211381144
452,-89.6873772517,-0.326483174338
451,-89.688187606,-0.327754354198
450,-89.6889982853,-0.329024920406
449,-89.6898092994,-0.330294872632
448,-89.6906206587,-0.331564210538
447,-89.6914323737,-0.332832933774
446,-89.6922444553,-0.334101041982
445,-89.6930569145,-0.335368534793
444,-89.693869763,-0.336635411828
443,-89.6946830124,-0.337901672697
442,-89.6954966749,-0.339167316997
441,-89.6963107629,-0.340432344315
440,-89.6971252893,-0.341696754227
439,-89.6979402673,-0.342960546296
438,-89.6987557103,-0.344223720072
437,-89.6995716322,-0.345486275094
436,-89.7003880475,-0.346748210886
435,-89.7012049706,-0.348009526959
434,-89.7020224168,-0.349270222812
433,-89.7028404016,-0.350530297928
432,-89.7036589408,-0.351789751776
431,-89.7044780509,-0.353048583811
430,-89.7052977486,-0.354306793472
429,-89.7061180513,-0.355564380181
428,-89.7069389767,-0.356821343347
427,-89.7077605431,-0.358077682361
426,-89.7085827691,-0.359333396597
425,-89.7094056741,-0.360588485411
424,-89.7102292778,-0.361842948142
423,-89.7110536005,-0.363096784112
422,-89.711878663,-0.364349992624
421,-89.7127044868,-0.365602572959
420,-89.7135310939,-0.366854524381
419,-89.7143585068,-0.368105846135
418,-89.7151867488,-0.369356537442
417,-89.7160158436,-0.370606597505
416,-89.7168458157,-0.371856025503
415,-89.7176766903,-0.373104820593
414,-89.718508493,-0.374352981912
413,-89.7193412504,-0.37560050857
412,-89.7201749896,-0.376847399655
411,-89.7210097385,-0.378093654229
410,-89.7218455258,-0.379339271332
409,-89.7226823808,-0.380584249974
408,-89.7235203338,-0.381828589141
407,-89.7243594155,-0.383072287793
406,-89.725199658,-0.384315344858
405,-89.7260410936,-0.38555775924
404,-89.726883756,-0.386799529811
403,-89.7277276795,-0.388040655415
402,-89.7285728994,-0.389281134864
401,-89.7294194517,-0.390520966939
400,-89.7302673737,-0.391760150388
399,-89.7311167033,-0.392998683927
398,-89.7319674798,-0.394236566239
397,-89.7328197431,-0.395473795971
396,-89.7336735345,-0.396710371733
395,-89.734528896,-0.397946292103
394,-89.7353858711,-0.399181555618
393,-89.7362445041,-0.400416160777
392,-89.7371048406,-0.401650106043
391,-89.7379669273,-0.402883389836
390,-89.7388308121,-0.404116010535
389,-89.7396965442,-0.405347966479
388,-89.740564174,-0.406579255962
387,-89.7414337533,-0.407809877235
386,-89.7423053351,-0.409039828504
385,-89.7431789737,-0.410269107927
384,-89.744054725,-0.411497713617
383,-89.7449326462,-0.412725643637
382,-89.7458127958,-0.413952896
381,-89.7466952341,-0.41517946867
380,-89.7475800228,-0.416405359556
379,-89.7484672249,-0.417630566516
378,-89.7493569054,-0.418855087354
377,-89.7502491308,-0.420078919814
376,-89.7511439691,-0.421302061588
375,-89.7520414903,-0.422524510305
374,-89.7529417658,-0.423746263536
373,-89.7538448692,-0.424967318791
372,-89.7547508757,-0.426187673515
371,-89.7556598623,-0.42740732509
370,-89.7565719082,-0.428626270833
369,-89.7574870943,-0.429844507991
368,-89.7584055038,-0.431062033743
367,-89.7593272217,-0.432278845198
366,-89.7602523352,-0.433494939392
365,-89.7611809338,-0.434710313286
364,-89.7621131089,-0.435924963767
363,-89.7630489546,-0.437138887642
362,-89.763988567,-0.43835208164
361,-89.7649320446,-0.439564542408
360,-89.7658794885,-0.44077626651
359,-89.7668310021,-0.441987250426
358,-89.7677866914,-0.443197490547
357,-89.7687466651,-0.444406983174
356,-89.7697110344,-0.44561572452
355,-89.7706799133,-0.446823710702
354,-89.7716534186,-0.448030937741
353,-89.7726316701,-0.449237401562
352,-89.7736147901,-0.450443097988
351,-89.7746029043,-0.451648022742
350,-89.7755961413,-0.45285217144
349,-89.7765946327,-0.454055539592
348,-89.7775985135,-0.455258122597
347,-89.7786079218,-0.456459915743
346,-89.7796229992,-0.457660914204
345,-89.7806438906,-0.458861113034
344,-89.7816707444,-0.460060507169
343,-89.7827037125,-0.461259091421
342,-89.7837429508,-0.462456860478
341,-89.7847886185,-0.463653808897
340,-89.7858408789,-0.464849931105
339,-89.7868998991,-0.466045221395
338,-89.7879658502,-0.46723967392
337,-89.7890389074,-0.468433282695
336,-89.7901192502,-0.469626041591
335,-89.7912070622,-0.470817944329
334,-89.7923025314,-0.472008984483
333,-89.7934058504,-0.473199155471
332,-89.7945172163,-0.474388450555
331,-89.7956368308,-0.475576862833
330,-89.7967649004,-0.476764385244
329,-89.7979016366,-0.477951010552
328,-89.7990472557,-0.479136731355
327,-89.8002019794,-0.480321540072
326,-89.8013660343,-0.481505428942
325,-89.8025396525,-0.482688390022
324,-89.8037230716,-0.483870415178
323,-89.8049165346,-0.485051496086
322,-89.8061202903,-0.486231624226
321,-89.8073345935,-0.487410790876
320,-89.8085597046,-0.488588987108
319,-89.8097958903,-0.489766203785
318,-89.8110434236,-0.490942431556
317,-89.8123025836,-0.492117660848
316,-89.8135736562,-0.493291881868
315,-89.8148569336,-0.49446508459
314,-89.8161527152,-0.495637258755
313,-89.8174613069,-0.496808393864
312,-89.8187830221,-0.497978479176
311,-89.820118181,-0.499147503696
310,-89.8214671117,-0.500315456176
309,-89.8228301494,-0.501482325105
308,-89.8242076374,-0.502648098706
307,-89.8255999267,-0.503812764929
306,-89.8270073763,-0.504976311445
305,-89.8284303536,-0.506138725639
304,-89.8298692344,-0.507299994608
303,-89.8313244031,-0.508460105147
302,-89.8327962529,-0.50961904375
301,-89.8342851859,-0.5107767966
300,-89.8357916134,-0.511933349561
299,-89.8373159562,-0.513088688174
298,-89.8388586446,-0.514242797648
297,-89.8404201187,-0.515395662854
296,-89.8420008285,-0.516547268316
295,-89.8436012343,-0.517697598204
294,-89.8452218068,-0.51884663633
293,-89.8468630275,-0.519994366135
292,-89.8485253886,-0.521140770681
291,-89.8502093935,-0.52228583265
290,-89.8519155569,-0.523429534326
289,-89.8536444052,-0.524571857594
288,-89.8553964764,-0.525712783927
287,-89.857172321,-0.52685229438
286,-89.8589725015,-0.527990369581
285,-89.8607975933,-0.529126989716
284,-89.8626481843,-0.53026213453
283,-89.864524876,-0.531395783308
282,-89.866428283,-0.532527914871
281,-89.8683590339,-0.533658507562
280,-89.8703177711,-0.53478753924
279,-89.8723051514,-0.535914987266
278,-89.8743218462,-0.537040828495
277,-89.8763685418,-0.538165039264
276,-89.8784459398,-0.539287595382
275,-89.8805547573,-0.540408472118
274,-89.8826957273,-0.541527644187
273,-89.8848695989,-0.542645085744
272,-89.8870771381,-0.543760770368
271,-89.8893191274,-0.544874671053
270,-89.8915963669,-0.545986760189
269,-89.8939096739,-0.547097009559
268,-89.8962598842,-0.548205390318
267,-89.8986478516,-0.549311872984
266,-89.9010744487,-0.550416427424
265,-89.9035405673,-0.551519022838
264,-89.9060471188,-0.552619627751
263,-89.9085950345,-0.553718209991
262,-89.9111852658,-0.55481473668
261,-89.9138187853,-0.555909174217
260,-89.9164965865,-0.557001488263
259,-89.9192196846,-0.558091643729
258,-89.9219891171,-0.559179604755
257,-89.9248059437,-0.560265334695
256,-89.9276712474,-0.561348796107
255,-89.9305861346,-0.562429950726
254,-89.9335517356,-0.563508759458
253,-89.9365692052,-0.564585182352
252,-89.9396397233,-0.565659178593
251,-89.9427644951,-0.566730706476
250,-89.9459447519,-0.56779972339
249,-89.9491817515,-0.568866185801
248,-89.9524767788,-0.569930049231
247,-89.9558311463,-0.570991268242
246,-89.9592461947,-0.572049796409
245,-89.9627232935,-0.573105586309
244,-89.9662638416,-0.574158589493
243,-89.9698692678,-0.575208756468
242,-89.9735410313,-0.576256036678
241,-89.9772806229,-0.577300378477
240,-89.9810895648,-0.578341729111
239,-89.9849694118,-0.579380034693
238,-89.988921752,-0.580415240182
237,-89.992948207,-0.581447289357
236,-89.9970504331,-0.582476124795
235,-90.0012301217,-0.583501687846
234,-90.005489,-0.584523918607
233,-90.0098288319,-0.5855427559
232,-90.0142514186,-0.586558137239
231,-90.0187585994,-0.587569998814
230,-90.0233522525,-0.588578275453
229,-90.0280342956,-0.589582900604
228,-90.032806687,-0.590583806301
227,-90.0376714261,-0.591580923137
226,-90.0426305546,-0.592574180237
225,-90.0476861567,-0.593563505227
224,-90.0528403607,-0.594548824203
223,-90.0580953395,-0.5955300617
222,-90.0634533114,-0.596507140664
221,-90.0689165412,-0.597479982417
220,-90.0744873411,-0.598448506624
219,-90.0801680715,-0.599412631264
218,-90.0859611422,-0.60037227259
217,-90.0918690132,-0.601327345101
216,-90.0978941955,-0.602277761503
215,-90.1040392527,-0.603223432675
214,-90.1103068015,-0.604164267629
213,-90.116699513,-0.60510017348
212,-90.1232201135,-0.6060310554
211,-90.129871386,-0.606956816588
210,-90.1366561711,-0.607877358221
209,-90.1435773682,-0.608792579425
208,-90.1506379364,-0.609702377224
207,-90.1578408961,-0.610606646505
206,-90.1651893298,-0.611505279974
205,-90.1726863835,-0.612398168113
204,-90.1803352682,-0.613285199135
203,-90.1881392607,-0.614166258941
202,-90.196101705,-0.615041231074
201,-90.2042260139,-0.615909996671
200,-90.2125156701,-0.616772434418
199,-90.2209742278,-0.617628420502
198,-90.2296053135,-0.618477828559
197,-90.2384126282,-0.619320529627
196,-90.2473999483,-0.620156392094
195,-90.2565711272,-0.620985281646
194,-90.265930097,-0.621807061215
193,-90.2754808698,-0.622621590925
192,-90.2852275391,-0.623428728035
191,-90.2951742819,-0.624228326888
190,-90.3053253596,-0.625020238849
189,-90.3156851206,-0.625804312251
188,-90.3262580008,-0.626580392334
187,-90.3370485262,-0.627348321186
186,-90.3480613144,-0.628107937681
185,-90.3593010761,-0.628859077416
184,-90.3707726173,-0.62960157265
183,-90.3824808406,-0.630335252239
182,-90.3944307476,-0.631059941567
181,-90.4066274406,-0.631775462483
180,-90.4190761244,-0.632481633231
179,-90.4317821083,-0.633178268381
178,-90.4447508082,-0.633865178756
177,-90.4579877488,-0.634542171365
176,-90.4714985652,-0.635209049323
175,-90.4852890054,-0.635865611783
174,-90.4993649322,-0.636511653855
173,-90.5137323257,-0.637146966532
172,-90.5283972854,-0.637771336606
171,-90.5433660321,-0.638384546596
170,-90.5586449107,-0.638986374658
169,-90.5742403925,-0.639576594506
168,-90.5901590773,-0.640154975327
167,-90.606407696,-0.640721281693
166,-90.6229931132,-0.641275273475
165,-90.6399223294,-0.641816705754
164,-90.6572024841,-0.642345328726
163,-90.6748408579,-0.642860887613
162,-90.6928448752,-0.643363122569
161,-90.7112221075,-0.643851768581
160,-90.7299802753,-0.644326555372
159,-90.7491272515,-0.644787207303
158,-90.7686710643,-0.645233443271
157,-90.7886198996,-0.645664976605
156,-90.8089821045,-0.646081514959
155,-90.8297661899,-0.646482760209
154,-90.850980834,-0.646868408344
153,-90.872634885,-0.647238149351
152,-90.8947373646,-0.647591667105
151,-90.9172974709,-0.647928639254
150,-90.9403245821,-0.648248737102
149,-90.9638282596,-0.648551625488
148,-90.9878182515,-0.64883696267
147,-91.0123044958,-0.649104400196
146,-91.0372971246,-0.64935358278
145,-91.0628064669,-0.649584148177
144,-91.0888430528,-0.649795727049
143,-91.115417617,-0.649987942837
142,-91.1425411027,-0.650160411622
141,-91.1702246653,-0.650312741991
140,-91.1984796765,-0.650444534895
139,-91.2273177284,-0.650555383509
138,-91.2567506371,-0.650644873088
137,-91.2867904472,-0.650712580817
136,-91.3174494361,-0.650758075664
135,-91.348740118,-0.650780918227
134,-91.3806752484,-0.650780660577
133,-91.4132678285,-0.650756846105
132,-91.4465311098,-0.650709009355
131,-91.4804785986,-0.650636675866
130,-91.5151240607,-0.650539362005
129,-91.550481526,-0.650416574794
128,-91.5865652937,-0.650267811742
127,-91.6233899369,-0.650092560669
126,-91.6609703079,-0.649890299526
125,-91.6993215428,-0.649660496215
124,-91.7384590672,-0.649402608405
123,-91.7783986012,-0.649116083344
122,-91.8191561649,-0.648800357665
121,-91.8607480837,-0.648454857197
120,-91.903190994,-0.648078996762
119,-91.9465018489,-0.647672179977
118,-91.9906979235,-0.64723379905
117,-92.0357968215,-0.646763234567
116,-92.0818164805,-0.646259855285
115,-92.1287751783,-0.645723017914
114,-92.176691539,-0.645152066898
113,-92.2255845394,-0.644546334192
112,-92.2754735153,-0.643905139036
111,-92.3263781677,-0.643227787721
110,-92.3783185699,-0.642513573357
109,-92.4313151739,-0.641761775632
108,-92.4853888171,-0.640971660572
107,-92.5405607294,-0.640142480289
106,-92.5968525404,-0.639273472733
105,-92.6542862864,-0.638363861432
104,-92.7128844175,-0.637412855239
103,-92.7726698055,-0.636419648057
102,-92.833665751,-0.635383418579
101,-92.8958959914,-0.634303330009
100,-92.9593847084,-0.633178529781
99,-93.0241565363,-0.632008149283
98,-93.0902365698,-0.63079130356
97,-93.1576503723,-0.629527091026
96,-93.2264239843,-0.628214593166
95,-93.2965839318,-0.626852874227
94,-93.3681572351,-0.625440980915
93,-93.4411714175,-0.623977942079
92,-93.515654514,-0.62246276839
91,-93.5916350809,-0.62089445202
90,-93.6691422046,-0.619271966307
89,-93.7482055113,-0.617594265422
88,-93.8288551761,-0.615860284028
87,-93.9111219334,-0.614068936929
86,-93.9950370862,-0.612219118721
85,-94.0806325165,-0.610309703428
84,-94.1679406953,-0.608339544139
83,-94.2569946931,-0.606307472639
82,-94.3478281904,-0.604212299024
81,-94.4404754885,-0.602052811324
80,-94.5349715206,-0.599827775107
79,-94.6313518624,-0.597535933083
78,-94.729652744,-0.5951760047
77,-94.829911061,-0.592746685734
76,-94.9321643861,-0.590246647869
75,-95.0364509816,-0.587674538274
74,-95.1428098105,-0.585028979167
73,-95.2512805495,-0.582308567381
72,-95.3619036015,-0.579511873913
71,-95.4747201077,-0.576637443472
70,-95.589771961,-0.573683794014
69,-95.707101819,-0.570649416276
68,-95.8267531172,-0.567532773296
67,-95.9487700827,-0.564332299929
66,-96.0731977478,-0.561046402351
65,-96.2000819644,-0.557673457558
64,-96.3294694177,-0.554211812857
63,-96.461407641,-0.550659785346
62,-96.5959450304,-0.547015661386
61,-96.7331308597,-0.543277696065
60,-96.8730152955,-0.539444112653
59,-97.015649413,-0.535513102046
58,-97.1610852112,-0.531482822207
57,-97.3093756293,-0.527351397587
56,-97.4605745628,-0.523116918546
55,-97.61473688,-0.518777440761
54,-97.7719184388,-0.514330984623
53,-97.9321761034,-0.509775534623
52,-98.0955677624,-0.505109038737
51,-98.2621523457,-0.500329407783
50,-98.4319898427,-0.495434514789
49,-98.6051413204,-0.490422194332
48,-98.7816689422,-0.485290241877
47,-98.9616359862,-0.480036413101
46,-99.1451068646,-0.474658423206
45,-99.3321471433,-0.469153946223
44,-99.5228235613,-0.463520614303
43,-99.7172040508,-0.457756016993
42,-99.9153577577,-0.451857700506
41,-100.117355063,-0.445823166979
40,-100.323267601,-0.439649873709
39,-100.533168286,-0.433335232389
38,-100.747131329,-0.426876608327
37,-100.965232261,-0.420271319646
36,-101.187547958,-0.413516636481
